fold,epoch,train_loss,val_loss,task1_acc,task1_f1_fixed,task1_thr_opt,task1_f1_opt,task1_f1_sel,task2_acc,task2_f1_weighted,task2_f1_macro,task2_precision_weighted,task2_recall_weighted,task2_pred_count_c0,task2_pred_frac_c0,task2_true_count_c0,task2_true_frac_c0,task2_pred_count_c1,task2_pred_frac_c1,task2_true_count_c1,task2_true_frac_c1,task2_pred_count_c2,task2_pred_frac_c2,task2_true_count_c2,task2_true_frac_c2,task2_recall_c0,task2_recall_c1,task2_recall_c2,task2_n_val,task2_dummy_count,task2_dummy_frac,task2_decode_errors,task2_avg_available_frames,combined_metric,lr,val_used_ema
1,11,2.4488161488583216,2.4935874144236245,0.8333333333333334,0.8235294117647058,0.44999999999999996,0.8571428571428571,0.8235294117647058,0.6666666666666666,0.5358851674641149,0.5231259968102073,0.4502164502164503,0.6666666666666666,22.0,0.6111111111111112,16.0,0.4444444444444444,14.0,0.3888888888888889,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,1.0,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.6797072896144103,0.0001,0.0
1,12,2.6457137183139197,2.4572390715281167,0.8055555555555556,0.8108108108108109,0.5499999999999999,0.8571428571428571,0.8108108108108109,0.5833333333333334,0.47662141779788836,0.46003016591251883,0.41975308641975306,0.5833333333333334,18.0,0.5,16.0,0.4444444444444444,18.0,0.5,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,0.8125,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.6437161143043496,0.0001,0.0
1,13,2.6478315654553866,2.5828624963760376,0.7222222222222222,0.7619047619047619,0.75,0.8235294117647058,0.7619047619047619,0.5,0.42120875046347794,0.40192806822395255,0.41917502787068006,0.5,13.0,0.3611111111111111,16.0,0.4444444444444444,23.0,0.6388888888888888,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,0.625,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.59155675618412,0.0001,0.0
1,14,2.52697185466164,2.547057787577311,0.75,0.7804878048780488,0.6,0.8333333333333334,0.7804878048780488,0.5277777777777778,0.43801755036460266,0.42046718576195774,0.41058201058201055,0.5277777777777778,15.0,0.4166666666666667,16.0,0.4444444444444444,21.0,0.5833333333333334,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,0.6875,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.6092526776213257,0.0001,0.0
1,15,2.54199312862597,2.5074261824289956,0.7222222222222222,0.75,0.7,0.8235294117647058,0.75,0.5277777777777778,0.43801755036460266,0.42046718576195774,0.41058201058201055,0.5277777777777778,15.0,0.4166666666666667,16.0,0.4444444444444444,21.0,0.5833333333333334,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,0.6875,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.5940087751823013,0.0001,0.0
1,16,2.4505068126477694,2.4327499071756997,0.7222222222222222,0.75,0.7,0.8235294117647058,0.75,0.5277777777777778,0.43253968253968256,0.41964285714285715,0.39444444444444443,0.5277777777777778,16.0,0.4444444444444444,16.0,0.4444444444444444,20.0,0.5555555555555556,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,0.6875,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.5912698412698413,0.0001,0.0
1,17,2.5906222682250175,2.673298954963684,0.7777777777777778,0.75,0.35,0.8235294117647058,0.75,0.6666666666666666,0.5358851674641149,0.5231259968102073,0.4502164502164503,0.6666666666666666,22.0,0.6111111111111112,16.0,0.4444444444444444,14.0,0.3888888888888889,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,1.0,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.6429425837320575,0.0001,0.0
1,18,2.621692808050858,2.7134613196055093,0.6944444444444444,0.717948717948718,0.5499999999999999,0.8235294117647058,0.717948717948718,0.4722222222222222,0.39682539682539686,0.38095238095238093,0.4074074074074074,0.4722222222222222,12.0,0.3333333333333333,16.0,0.4444444444444444,24.0,0.6666666666666666,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,0.5625,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.5573870573870574,0.0001,0.0
1,19,2.4882810366781136,2.638753573099772,0.7222222222222222,0.7727272727272727,0.75,0.8108108108108109,0.7727272727272727,0.4166666666666667,0.34389140271493207,0.3363499245852187,0.37948717948717947,0.4166666666666667,10.0,0.2777777777777778,16.0,0.4444444444444444,26.0,0.7222222222222222,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,0.4375,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.5583093377211024,0.0001,0.0
1,20,2.394475083602102,2.6262595653533936,0.75,0.7906976744186046,0.7999999999999999,0.8235294117647058,0.7906976744186046,0.4722222222222222,0.39682539682539686,0.38095238095238093,0.4074074074074074,0.4722222222222222,12.0,0.3333333333333333,16.0,0.4444444444444444,24.0,0.6666666666666666,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,0.5625,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.5937615356220007,0.0001,0.0
1,21,2.5138299967113293,2.678550879160563,0.75,0.7906976744186046,0.75,0.8333333333333334,0.7906976744186046,0.5,0.42120875046347794,0.40192806822395255,0.41917502787068006,0.5,13.0,0.3611111111111111,16.0,0.4444444444444444,23.0,0.6388888888888888,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,0.625,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.6059532124410413,0.0001,0.0
1,22,2.396902504720186,2.5178059736887612,0.8333333333333334,0.8235294117647058,0.44999999999999996,0.8571428571428571,0.8235294117647058,0.6388888888888888,0.5185185185185186,0.5,0.4444444444444444,0.6388888888888888,20.0,0.5555555555555556,16.0,0.4444444444444444,16.0,0.4444444444444444,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,0.9375,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.6710239651416122,5e-05,0.0
1,23,2.281156119547392,2.614350517590841,0.75,0.7906976744186046,0.75,0.8333333333333334,0.7906976744186046,0.5,0.42120875046347794,0.40192806822395255,0.41917502787068006,0.5,13.0,0.3611111111111111,16.0,0.4444444444444444,23.0,0.6388888888888888,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,0.625,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.6059532124410413,5e-05,0.0
1,24,2.2364469641133358,2.4586448272069297,0.7777777777777778,0.8,0.7,0.8571428571428571,0.8,0.5833333333333334,0.5223521997715547,0.499822757887274,0.7777777777777778,0.5833333333333334,15.0,0.4166666666666667,16.0,0.4444444444444444,20.0,0.5555555555555556,8.0,0.2222222222222222,1.0,0.027777777777777776,12.0,0.3333333333333333,0.75,1.0,0.08333333333333333,36.0,0.0,0.0,0.0,238.08333333333334,0.6611760998857774,5e-05,0.0
1,25,2.3699592979330766,2.423842668533325,0.8333333333333334,0.8333333333333334,0.5499999999999999,0.8571428571428571,0.8333333333333334,0.6388888888888888,0.5185185185185186,0.5,0.4444444444444444,0.6388888888888888,20.0,0.5555555555555556,16.0,0.4444444444444444,16.0,0.4444444444444444,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,0.9375,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.675925925925926,5e-05,0.0
1,26,2.3506110467408834,2.314070781071981,0.8333333333333334,0.8235294117647058,0.39999999999999997,0.8571428571428571,0.8235294117647058,0.6666666666666666,0.5389737563650607,0.5201723462593028,0.4571428571428571,0.6666666666666666,21.0,0.5833333333333334,16.0,0.4444444444444444,15.0,0.4166666666666667,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,1.0,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.6812515840648833,5e-05,0.0
1,27,2.403360467208059,2.371744672457377,0.75,0.7692307692307693,0.6,0.8333333333333334,0.7692307692307693,0.5277777777777778,0.43253968253968256,0.41964285714285715,0.39444444444444443,0.5277777777777778,16.0,0.4444444444444444,16.0,0.4444444444444444,20.0,0.5555555555555556,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,0.6875,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.600885225885226,5e-05,0.0
1,28,2.076688377480758,2.481411019961039,0.7222222222222222,0.75,0.75,0.8235294117647058,0.75,0.5277777777777778,0.43253968253968256,0.41964285714285715,0.39444444444444443,0.5277777777777778,16.0,0.4444444444444444,16.0,0.4444444444444444,20.0,0.5555555555555556,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,0.6875,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.5912698412698413,5e-05,0.0
1,29,2.16568692734367,2.560504595438639,0.8333333333333334,0.8235294117647058,0.39999999999999997,0.8235294117647058,0.8235294117647058,0.8333333333333334,0.8187134502923976,0.8362573099415204,0.8787878787878788,0.8333333333333334,22.0,0.6111111111111112,16.0,0.4444444444444444,8.0,0.2222222222222222,8.0,0.2222222222222222,6.0,0.16666666666666666,12.0,0.3333333333333333,1.0,1.0,0.5,36.0,0.0,0.0,0.0,238.08333333333334,0.8211214310285517,5e-05,0.0
1,30,2.351276535736887,2.5967559019724527,0.7222222222222222,0.75,0.7999999999999999,0.8235294117647058,0.75,0.6666666666666666,0.6635499454573789,0.6691600436340969,0.7481481481481481,0.6666666666666666,15.0,0.4166666666666667,16.0,0.4444444444444444,15.0,0.4166666666666667,8.0,0.2222222222222222,6.0,0.16666666666666666,12.0,0.3333333333333333,0.625,1.0,0.5,36.0,0.0,0.0,0.0,238.08333333333334,0.7067749727286894,5e-05,0.0
1,31,2.2553762134752775,2.5399444897969565,0.75,0.7692307692307693,0.85,0.8235294117647058,0.7692307692307693,0.5555555555555556,0.4549195660306771,0.4399551066217733,0.4072927416580667,0.5555555555555556,17.0,0.4722222222222222,16.0,0.4444444444444444,19.0,0.5277777777777778,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,0.75,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.6120751676307232,5e-05,0.0
1,32,2.3897595907512463,2.4783736864725747,0.75,0.7906976744186046,0.7,0.8333333333333334,0.7906976744186046,0.5,0.42120875046347794,0.40192806822395255,0.41917502787068006,0.5,13.0,0.3611111111111111,16.0,0.4444444444444444,23.0,0.6388888888888888,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,0.625,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.6059532124410413,2.5e-05,0.0
1,33,2.1790479296132137,2.2925334771474204,0.8333333333333334,0.8333333333333334,0.49999999999999994,0.8333333333333334,0.8333333333333334,0.6111111111111112,0.4977777777777778,0.48,0.4320605435156518,0.6111111111111112,19.0,0.5277777777777778,16.0,0.4444444444444444,17.0,0.4722222222222222,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,0.875,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.6655555555555556,2.5e-05,0.0
1,34,2.280080556869507,2.3612744410832724,0.8055555555555556,0.8,0.35,0.8333333333333334,0.8,0.6388888888888888,0.5185185185185186,0.5,0.4444444444444444,0.6388888888888888,20.0,0.5555555555555556,16.0,0.4444444444444444,16.0,0.4444444444444444,8.0,0.2222222222222222,0.0,0.0,12.0,0.3333333333333333,0.9375,1.0,0.0,36.0,0.0,0.0,0.0,238.08333333333334,0.6592592592592593,2.5e-05,0.0
1,35,2.292774432583859,2.53754731019338,0.75,0.7692307692307693,0.7,0.8333333333333334,0.7692307692307693,0.5555555555555556,0.5185185185185185,0.5079365079365079,0.7396825396825397,0.5555555555555556,14.0,0.3888888888888889,16.0,0.4444444444444444,20.0,0.5555555555555556,8.0,0.2222222222222222,2.0,0.05555555555555555,12.0,0.3333333333333333,0.625,1.0,0.16666666666666666,36.0,0.0,0.0,0.0,238.08333333333334,0.6438746438746439,2.5e-05,0.0
1,36,2.002419722707648,2.5583706299463906,0.75,0.7692307692307693,0.7999999999999999,0.8235294117647058,0.7692307692307693,0.5833333333333334,0.5112665112665113,0.4988344988344989,0.7458242556281772,0.5833333333333334,17.0,0.4722222222222222,16.0,0.4444444444444444,18.0,0.5,8.0,0.2222222222222222,1.0,0.027777777777777776,12.0,0.3333333333333333,0.75,1.0,0.08333333333333333,36.0,0.0,0.0,0.0,238.08333333333334,0.6402486402486403,2.5e-05,0.0
1,37,2.1033009604403845,2.4918286403020224,0.8333333333333334,0.8333333333333334,0.49999999999999994,0.8333333333333334,0.8333333333333334,0.6388888888888888,0.5832555244319949,0.572362278244631,0.7654320987654322,0.6388888888888888,18.0,0.5,16.0,0.4444444444444444,16.0,0.4444444444444444,8.0,0.2222222222222222,2.0,0.05555555555555555,12.0,0.3333333333333333,0.8125,1.0,0.16666666666666666,36.0,0.0,0.0,0.0,238.08333333333334,0.7082944288826641,2.5e-05,0.0
1,38,2.3975707041589835,2.477829178174337,0.8055555555555556,0.8,0.44999999999999996,0.8333333333333334,0.8,0.6944444444444444,0.6272246272246272,0.6154401154401153,0.7936507936507936,0.6944444444444444,20.0,0.5555555555555556,16.0,0.4444444444444444,14.0,0.3888888888888889,8.0,0.2222222222222222,2.0,0.05555555555555555,12.0,0.3333333333333333,0.9375,1.0,0.16666666666666666,36.0,0.0,0.0,0.0,238.08333333333334,0.7136123136123136,2.5e-05,0.0
1,39,2.2495623387788473,2.53765877087911,0.75,0.7692307692307693,0.65,0.8333333333333334,0.7692307692307693,0.6388888888888888,0.6203703703703703,0.6180555555555555,0.75,0.6388888888888888,16.0,0.4444444444444444,16.0,0.4444444444444444,16.0,0.4444444444444444,8.0,0.2222222222222222,4.0,0.1111111111111111,12.0,0.3333333333333333,0.6875,1.0,0.3333333333333333,36.0,0.0,0.0,0.0,238.08333333333334,0.6948005698005698,1.25e-05,0.0
1,40,2.2784655031404997,2.5374914010365806,0.75,0.7692307692307693,0.65,0.8333333333333334,0.7692307692307693,0.7222222222222222,0.7147667147667147,0.7186147186147186,0.7838109602815485,0.7222222222222222,17.0,0.4722222222222222,16.0,0.4444444444444444,13.0,0.3611111111111111,8.0,0.2222222222222222,6.0,0.16666666666666666,12.0,0.3333333333333333,0.75,1.0,0.5,36.0,0.0,0.0,0.0,238.08333333333334,0.7419987419987419,1.25e-05,0.0
1,41,2.0398559444829036,2.522969047228495,0.7777777777777778,0.7894736842105263,0.6,0.8333333333333334,0.7894736842105263,0.6666666666666666,0.6444883618796662,0.6409749670619236,0.7655773420479304,0.6666666666666666,17.0,0.4722222222222222,16.0,0.4444444444444444,15.0,0.4166666666666667,8.0,0.2222222222222222,4.0,0.1111111111111111,12.0,0.3333333333333333,0.75,1.0,0.3333333333333333,36.0,0.0,0.0,0.0,238.08333333333334,0.7169810230450963,1.25e-05,0.0
1,42,2.2906208477522196,2.5578178564707437,0.75,0.7692307692307693,0.6,0.8333333333333334,0.7692307692307693,0.6111111111111112,0.583498023715415,0.5703227931488801,0.6674291938997822,0.6111111111111112,17.0,0.4722222222222222,16.0,0.4444444444444444,15.0,0.4166666666666667,8.0,0.2222222222222222,4.0,0.1111111111111111,12.0,0.3333333333333333,0.75,0.875,0.25,36.0,0.0,0.0,0.0,238.08333333333334,0.6763643964730921,1.25e-05,0.0
1,43,2.1913197918942102,2.5231701532999673,0.8055555555555556,0.8108108108108109,0.6,0.8333333333333334,0.8108108108108109,0.6666666666666666,0.6053830227743271,0.5937888198757765,0.7793372319688109,0.6666666666666666,19.0,0.5277777777777778,16.0,0.4444444444444444,15.0,0.4166666666666667,8.0,0.2222222222222222,2.0,0.05555555555555555,12.0,0.3333333333333333,0.875,1.0,0.16666666666666666,36.0,0.0,0.0,0.0,238.08333333333334,0.708096916792569,1.25e-05,0.0
1,44,2.176743036822269,2.5274876753489175,0.8055555555555556,0.8108108108108109,0.6,0.8333333333333334,0.8108108108108109,0.6944444444444444,0.6679738562091503,0.6568627450980392,0.7237816764132554,0.6944444444444444,19.0,0.5277777777777778,16.0,0.4444444444444444,12.0,0.3333333333333333,8.0,0.2222222222222222,5.0,0.1388888888888889,12.0,0.3333333333333333,0.875,0.875,0.3333333333333333,36.0,0.0,0.0,0.0,238.08333333333334,0.7393923335099806,1.25e-05,0.0
1,45,2.2534648744683516,2.515098293622335,0.8055555555555556,0.8108108108108109,0.5499999999999999,0.8333333333333334,0.8108108108108109,0.6944444444444444,0.6505050505050505,0.6424242424242425,0.7878028404344194,0.6944444444444444,19.0,0.5277777777777778,16.0,0.4444444444444444,14.0,0.3888888888888889,8.0,0.2222222222222222,3.0,0.08333333333333333,12.0,0.3333333333333333,0.875,1.0,0.25,36.0,0.0,0.0,0.0,238.08333333333334,0.7306579306579306,6.25e-06,0.0
1,46,2.0462936351173804,2.5594349304835,0.7222222222222222,0.75,0.65,0.8333333333333334,0.75,0.5833333333333334,0.5375457875457875,0.529532967032967,0.7376543209876544,0.5833333333333334,16.0,0.4444444444444444,16.0,0.4444444444444444,18.0,0.5,8.0,0.2222222222222222,2.0,0.05555555555555555,12.0,0.3333333333333333,0.6875,1.0,0.16666666666666666,36.0,0.0,0.0,0.0,238.08333333333334,0.6437728937728937,6.25e-06,0.0
1,47,2.2267181057679024,2.5369801123936973,0.8055555555555556,0.8108108108108109,0.6,0.8333333333333334,0.8108108108108109,0.6666666666666666,0.6287037037037037,0.6138888888888889,0.6971434997750787,0.6666666666666666,19.0,0.5277777777777778,16.0,0.4444444444444444,13.0,0.3611111111111111,8.0,0.2222222222222222,4.0,0.1111111111111111,12.0,0.3333333333333333,0.875,0.875,0.25,36.0,0.0,0.0,0.0,238.08333333333334,0.7197572572572573,6.25e-06,0.0
1,48,1.874180185167413,2.544855991999308,0.7777777777777778,0.7894736842105263,0.65,0.8333333333333334,0.7894736842105263,0.6388888888888888,0.6047138047138048,0.597979797979798,0.758169934640523,0.6388888888888888,17.0,0.4722222222222222,16.0,0.4444444444444444,16.0,0.4444444444444444,8.0,0.2222222222222222,3.0,0.08333333333333333,12.0,0.3333333333333333,0.75,1.0,0.25,36.0,0.0,0.0,0.0,238.08333333333334,0.6970937444621655,6.25e-06,0.0
1,49,2.052156241316544,2.542590777079264,0.8055555555555556,0.8108108108108109,0.6,0.8333333333333334,0.8108108108108109,0.6666666666666666,0.6287037037037037,0.6138888888888889,0.6971434997750787,0.6666666666666666,19.0,0.5277777777777778,16.0,0.4444444444444444,13.0,0.3611111111111111,8.0,0.2222222222222222,4.0,0.1111111111111111,12.0,0.3333333333333333,0.875,0.875,0.25,36.0,0.0,0.0,0.0,238.08333333333334,0.7197572572572573,6.25e-06,0.0
